Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number,Time_Normalized,Amount_Normalized,Location_Normalized,Transaction_Type_Normalized,Old_Balance_Normalized,New_Balance_Normalized,Bank_Name_Normalized,Bank_Branch_Normalized,Device_Type_Normalized,Customer_Name_Normalized,Age_Normalized,Gender_Normalized,City_Normalized,KYC_Status_Normalized,Account_Type_Normalized,Customer_Since_Years_Normalized,Avg_Monthly_Balance_Normalized,Time_Standardized,Amount_Standardized,Location_Standardized,Transaction_Type_Standardized,Old_Balance_Standardized,New_Balance_Standardized,Bank_Name_Standardized,Bank_Branch_Standardized,Device_Type_Standardized,Customer_Name_Standardized,Age_Standardized,Gender_Standardized,City_Standardized,KYC_Status_Standardized,Account_Type_Standardized,Customer_Since_Years_Standardized,Avg_Monthly_Balance_Standardized
TXNTXQB9XIIVO,808,41264.11,2,0,25702.91,0,0.0,0,3,0,CUST01874742,2,52.0,1,1,2,1,6.9,271671.23,AC100399,0.8120603015075377,0.14523212236449373,0.6666666666666666,0.0,0.24859861271003056,0.0,0.0,0.75,0.0,0.4,0.6666666666666666,0.5,0.2,1.0,0.5,0.46,0.5424102871166495,1.0939531370246482,0.5853075522335884,0.48310031138952286,-1.2198172048987466,-0.9186079274055774,-1.1595513849214796,-1.60599606714711,0.8301563715373873,-1.4399229661819088,-0.3024151791833604,0.6368012801583565,-0.004367149976244752,-0.8035652114465033,0.8081264679341679,-0.022501582198124315,-0.10348478241805946,0.12970437041531385
UPIPUUXBA8LM2,636,40352.16,0,0,59940.61,0,19588.45,2,0,1,CUST14118770,1,42.0,1,1,1,1,12.3,105903.55,AC100400,0.6391959798994975,0.14201762718546104,0.0,0.0,0.5959608513503244,0.20570824104696664,0.4,0.0,0.5,0.2,0.47058823529411764,0.5,0.2,0.5,0.5,0.8200000000000001,0.2095325376740273,0.4956107032552366,0.5463803150629706,-1.2807143339463336,-1.2198172048987466,0.30315396532894323,-0.4121105250170387,-0.36285034452647513,-1.3392495805822489,0.019498956833713298,-0.9066245618228056,-0.061732531458565096,-0.004367149976244752,-0.8035652114465033,-0.4071858246468913,-0.022501582198124315,1.11892920989527,-1.0521720609598182
TXNBQXC5RP2QV,805,29441.21,1,0,16442.11,0,0.0,1,1,0,CUST54264829,0,67.0,1,5,2,0,10.9,87646.38,AC100401,0.8090452261306533,0.10355806671211618,0.3333333333333333,0.0,0.1546421781481285,0.0,0.2,0.25,0.0,0.0,0.9607843137254902,0.5,1.0,1.0,0.0,0.7266666666666667,0.1728703508062895,1.0835169317844842,0.08063862044511509,-0.3988070112784054,-1.2198172048987466,-1.2490767537647034,-1.1595513849214796,-0.9844232058367927,-0.6161142632090367,-1.4399229661819088,-1.5108339444622507,1.684601997583739,-0.004367149976244752,1.6133403549752823,0.8081264679341679,-1.2388371087967385,0.8020070637399622,-1.1823404926264078
IMPS03OLZZLWWO,908,43217.6,1,0,76750.87,0,33533.27,1,4,0,CUST87848475,0,43.0,2,1,0,1,1.9,138511.98,AC100402,0.9125628140703519,0.1521178992023561,0.3333333333333333,0.0,0.7665111378977673,0.3521498632231246,0.2,1.0,0.0,0.0,0.4901960784313726,1.0,0.2,0.0,0.5,0.12666666666666665,0.275013461285055,1.44182664503012,0.6686936682930547,-0.3988070112784054,-1.2198172048987466,0.9030229715694148,0.1199850849986921,-0.9844232058367927,1.5532916889105994,-1.4399229661819088,-1.5108339444622507,0.008120849703127063,1.4120451589858267,-0.8035652114465033,-1.6224981172279505,-0.022501582198124315,-1.2353495901155869,-0.8196832254935451
UPI5MRXMR34XX,713,15764.1,3,2,78724.67,0,62960.57,2,1,1,CUST40174217,5,50.0,0,1,1,0,12.1,69330.93,AC100403,0.7165829145728644,0.0553481822249185,1.0,1.0,0.7865365364095894,0.661180854534913,0.4,0.25,0.5,1.0,0.6274509803921569,0.0,0.2,0.5,0.0,0.8066666666666666,0.13609113198613784,0.7634733044194499,-0.5031785896855165,1.365007634057451,1.2684053115928264,0.9734574231791725,1.2428491409431877,-0.36285034452647513,-0.6161142632090367,0.019498956833713298,1.5102129687349752,0.49709451783497216,-1.420779458938316,-0.8035652114465033,-0.4071858246468913,-1.2388371087967385,1.0736546175873687,-1.3129244441242494
NEFTS0QZ2NKWOU,717,28055.83,2,1,32542.29,0,4486.459999999999,1,2,2,CUST54934643,3,59.0,0,3,2,2,6.4,288734.92,AC100404,0.7206030150753769,0.0986747975294545,0.6666666666666666,0.5,0.3179882722873869,0.04711459023698015,0.2,0.5,1.0,0.6000000000000001,0.8039215686274509,0.0,0.6000000000000001,1.0,1.0,0.4266666666666667,0.5766758491634042,0.7773882447396688,0.021502685545799892,0.48310031138952286,0.024294053347039993,-0.6745467359724313,-0.9883605290688278,-0.9844232058367927,0.10702105416417526,1.4789208798493354,0.30179420345608476,1.1257749482902015,-1.420779458938316,0.4048875717643895,0.8081264679341679,1.19383394440049,-0.21667126318781219,0.25136362898303666
TXNSGVT9XTU04,359,4397.6,0,1,68133.27,0,63735.670000000006,1,4,2,CUST28008787,4,43.019823788546255,1,2,2,0,7.9,481615.34,AC100405,0.36080402010050255,0.015282872227138812,0.0,0.5,0.6790803575677045,0.6693205724623399,0.2,1.0,1.0,0.8,0.4905847801675737,0.5,0.4,1.0,0.0,0.5266666666666667,0.9639986380276011,-0.4679989139199205,-0.9883657614600965,-1.2807143339463336,0.024294053347039993,0.595506541235923,1.2724248046895248,-0.9844232058367927,1.5532916889105994,1.4789208798493354,0.90600358609553,0.009505608360517377,-0.004367149976244752,-0.1993388198410569,0.8081264679341679,-1.2388371087967385,0.12288817912144598,1.6265461885250216
NEFTWPCE920Y6N,306,24255.85,0,1,32451.78,0,8195.93,4,1,2,CUST68018251,1,37.0,1,2,1,2,4.0,93118.07,AC100406,0.3075376884422111,0.08528040376837036,0.0,0.5,0.3170699934246323,0.08606961469866505,0.8,0.25,1.0,0.2,0.37254901960784315,0.5,0.4,0.5,1.0,0.26666666666666666,0.1838580406433416,-0.6523718731628206,-0.1407021751413043,-1.2807143339463336,0.024294053347039993,-0.6777765577452549,-0.8468174541144681,0.8802953780941598,-0.6161142632090367,1.4789208798493354,-0.9066245618228056,-0.4109994372670259,-0.004367149976244752,-0.1993388198410569,-0.4071858246468913,1.19383394440049,-0.7599663708826253,-1.1433288985038925
UPI4SR4EY2Q10,715,47579.92,1,0,81215.6,0,33635.68000000001,4,4,1,CUST66379639,2,29.0,0,1,0,2,11.3,454675.39,AC100407,0.7185929648241207,0.16749446218212247,0.3333333333333333,0.0,0.8118085325161115,0.3532253225354041,0.8,1.0,0.5,0.4,0.21568627450980393,0.0,0.2,0.0,1.0,0.7533333333333334,0.9099005778623338,0.7704307745795593,0.8549024135687054,-0.3988070112784054,-1.2198172048987466,1.0623455012763932,0.12389276623242024,0.8802953780941598,1.5532916889105994,0.019498956833713298,-0.3024151791833604,-0.9698264865605631,-1.420779458938316,-0.8035652114465033,-1.6224981172279505,1.19383394440049,0.8925562483557645,1.4344720039347294
UPI65T8ZIB736,953,31645.4,2,1,22750.97,0,0.0,1,1,1,CUST77516092,4,22.0,2,1,2,0,12.8,252171.01,AC100408,0.9577889447236182,0.11132752570512247,0.6666666666666666,0.5,0.21864939045702206,0.0,0.2,0.25,0.5,0.8,0.07843137254901966,1.0,0.2,1.0,0.0,0.8533333333333334,0.5032519340092404,1.5983697236325825,0.17472604508364167,0.48310031138952286,0.024294053347039993,-1.0239470068892675,-1.1595513849214796,-0.9844232058367927,-0.6161142632090367,0.019498956833713298,0.90600358609553,-1.4588001546924083,1.4120451589858267,-0.8035652114465033,0.8081264679341679,-1.2388371087967385,1.2321156906650226,-0.009326654357608984
NEFTGBU91UWSZ7,120,26776.73,1,0,39677.53,0,12900.8,5,3,1,CUST31041081,1,43.019823788546255,2,3,2,2,7.7,377446.03,AC100409,0.1206030150753769,0.09416615036294237,0.3333333333333333,0.0,0.3903796110641088,0.13547783903773433,1.0,0.75,0.5,0.2,0.4905847801675737,1.0,0.6000000000000001,1.0,1.0,0.5133333333333333,0.7548164532145493,-1.2994165980529984,-0.033096611635994526,-0.3988070112784054,-1.2198172048987466,-0.41992787058383746,-0.6672926791303011,1.5018682394044773,0.8301563715373873,0.019498956833713298,-0.9066245618228056,0.009505608360517377,1.4120451589858267,0.4048875717643895,0.8081264679341679,1.19383394440049,0.07761358681354484,0.8838486231032828
NEFTB9TR52GU63,993,36234.91,3,2,67010.42,0,30775.509999999995,5,1,1,CUST10789050,5,19.0,0,4,1,1,8.0,81492.47,AC100410,0.9979899497487438,0.1275049014045823,1.0,1.0,0.6676883630804212,0.3231892278063518,1.0,0.25,0.5,1.0,0.019607843137254943,0.0,0.8,0.5,0.5,0.5333333333333333,0.1605126963402775,1.7375191268347712,0.37063255779477994,1.365007634057451,1.2684053115928264,0.5554379811031757,0.014756620990050661,1.5018682394044773,-0.6161142632090367,0.019498956833713298,1.5102129687349752,-1.6683602981774848,-1.420779458938316,1.0091139633698358,-0.4071858246468913,-0.022501582198124315,0.14552547527539644,-1.2262161213967675
TXNJJ1G31UYP7,480,18623.08,0,1,46848.36,0,28225.28,0,1,1,CUST62367917,5,61.0,1,1,1,0,11.8,228063.77,AC100411,0.4824120603015076,0.06542568365257452,0.0,0.5,0.4631320319834164,0.29640797009758946,0.0,0.25,0.5,1.0,0.8431372549019608,0.5,0.2,0.5,0.0,0.7866666666666667,0.4548422331768877,-0.04707196923329954,-0.3811409861699146,-1.2807143339463336,0.024294053347039993,-0.16403898688903656,-0.0825530744761092,-1.60599606714711,-0.6161142632090367,0.019498956833713298,1.5102129687349752,1.265481710613586,-0.004367149976244752,-0.8035652114465033,-0.4071858246468913,-1.2388371087967385,1.0057427291255172,-0.18120442197493863
TXNUNT6I6E78R,517,39145.67,3,1,38582.06,0,0.0,5,2,2,CUST20849351,1,48.0,2,4,2,2,4.0,37832.65,AC100412,0.5195979899497488,0.13776492003205223,1.0,0.5,0.37926540328837377,0.0,1.0,0.5,1.0,0.2,0.5882352941176471,1.0,0.8,1.0,1.0,0.26666666666666666,0.07283949838836078,0.08164122872872506,0.4948804275976721,1.365007634057451,0.024294053347039993,-0.4590193837589014,-1.1595513849214796,1.5018682394044773,0.10702105416417526,1.4789208798493354,-0.9066245618228056,0.35738775551158786,1.4120451589858267,1.0091139633698358,0.8081264679341679,1.19383394440049,-0.7599663708826253,-1.5374982257013015
TXNJJMLQQOK82,100,26354.86,3,2,34264.7,0,7909.8399999999965,1,0,1,CUST60696174,5,50.0,1,3,2,2,14.8,282738.03,AC100413,0.10050251256281408,0.09267911809014395,1.0,1.0,0.33546316672995835,0.08306523861576276,0.2,0.0,0.5,1.0,0.6274509803921569,0.5,0.6000000000000001,1.0,1.0,0.9866666666666667,0.5646335062479761,-1.3689912996540927,-0.05110443393455094,1.365007634057451,1.2684053115928264,-0.613083059917531,-0.8577338541160029,-0.9844232058367927,-1.3392495805822489,0.019498956833713298,1.5102129687349752,0.49709451783497216,-0.004367149976244752,0.4048875717643895,0.8081264679341679,1.19383394440049,1.6848616137440335,0.20860750817257975
TXN53QPCJYQD1,15,31483.48,1,0,82222.26,0,50738.78,1,1,1,CUST78076375,4,21.0,1,1,0,0,1.3,486635.79,AC100414,0.015075376884422112,0.11075678053335979,0.3333333333333333,0.0,0.8220217089604881,0.532833643635357,0.2,0.25,0.5,0.8,0.05882352941176472,0.5,0.2,0.0,0.0,0.08666666666666667,0.9740801937155928,-1.6646837814587438,0.16781437422156972,-0.3988070112784054,-1.2198172048987466,1.0982678566606658,0.7764995713156012,-0.9844232058367927,-0.6161142632090367,0.019498956833713298,0.90600358609553,-1.5286535358541005,-0.004367149976244752,-0.8035652114465033,-1.6224981172279505,-1.2388371087967385,-1.37117336703929,1.6623405697330909
IMPS2BW2R2KAIM,823,4473.35,3,0,13200.02,0,8726.67,3,3,1,CUST62422762,4,50.0,1,2,0,2,10.9,130879.06,AC100415,0.8271356783919599,0.015549880297550268,1.0,0.0,0.12174920811003276,0.09164318442231685,0.6000000000000001,0.75,0.5,0.8,0.6274509803921569,0.5,0.4,0.0,1.0,0.7266666666666667,0.2596858097713487,1.146134163225469,-0.9851323186006478,1.365007634057451,-1.2198172048987466,-1.3647697475936011,-0.8265658894431602,0.25872251678384234,0.8301563715373873,0.019498956833713298,0.90600358609553,0.49709451783497216,-0.004367149976244752,-0.1993388198410569,-1.6224981172279505,1.19383394440049,0.8020070637399622,-0.8741037750878441
UPI40RBR8S394,498,28750.64,1,1,57003.13,0,28252.49,3,2,1,CUST55840348,3,34.0,0,3,2,0,10.3,255009.79,AC100416,0.5005025125628141,0.10112390482189784,0.3333333333333333,0.5,0.5661583345702518,0.29669371609785433,0.6000000000000001,0.5,0.5,0.6000000000000001,0.3137254901960784,0.0,0.6000000000000001,1.0,0.0,0.6866666666666668,0.5089524824971164,0.015545262207685403,0.0511611467098077,-0.3988070112784054,0.024294053347039993,0.19833088653948588,-0.08151481643129188,0.25872251678384234,0.10702105416417526,0.019498956833713298,0.30179420345608476,-0.6205595807521024,-1.420779458938316,0.4048875717643895,0.8081264679341679,-1.2388371087967385,0.666183286816259,0.010913039989679319
NEFT1XF5IODFC5,831,37865.11,0,0,58305.18,0,20440.07,3,4,1,CUST18787431,5,22.0,1,2,1,0,0.3,183632.57,AC100417,0.835175879396985,0.13325112657137772,0.0,0.0,0.5793684217788434,0.21465153427539552,0.6000000000000001,1.0,0.5,1.0,0.07843137254901966,0.5,0.4,0.5,0.0,0.02,0.3656200285768412,1.1739640438659067,0.4402188092729763,-1.2807143339463336,-1.2198172048987466,0.2447941440724097,-0.3796150705470924,0.25872251678384234,1.5532916889105994,0.019498956833713298,1.5102129687349752,-1.4588001546924083,-0.004367149976244752,-0.1993388198410569,-0.4071858246468913,-1.2388371087967385,-1.5975463285787954,-0.4979862463795195
IMPS4TQAXMCG2O,561,61.86,1,0,49448.27,0,49386.41,0,0,1,CUST71226167,3,18.0,2,2,0,2,3.6,337889.68,AC100418,0.563819095477387,0.0,0.3333333333333333,0.0,0.4895096963085109,0.5186317208724694,0.0,0.0,0.5,0.6000000000000001,0.0,1.0,0.4,0.0,1.0,0.24,0.6753834252312615,0.2347055722511327,-1.1734399204492238,-0.3988070112784054,-1.2198172048987466,-0.07126199069655277,0.7248968872998182,-1.60599606714711,-1.3392495805822489,0.019498956833713298,0.30179420345608476,-1.738213679339177,1.4120451589858267,-0.1993388198410569,-1.6224981172279505,1.19383394440049,-0.8505155554984275,0.601823093300213
NEFT6O0L79XT9D,408,3296.07,2,1,93379.6,0,90083.53,1,0,1,CUST07729857,1,67.0,2,2,1,0,1.1,235444.49,AC100419,0.4100502512562815,0.011400134275979329,0.6666666666666666,0.5,0.9352196924602822,0.9460128036471314,0.2,0.0,0.5,0.2,0.9607843137254902,1.0,0.4,0.5,0.0,0.07333333333333333,0.4696634423707797,-0.2975408949972393,-1.0353853563507711,0.48310031138952286,0.024294053347039993,1.49641413506963,2.277785981048135,-0.9844232058367927,-1.3392495805822489,0.019498956833713298,-0.9066245618228056,1.684601997583739,1.4120451589858267,-0.1993388198410569,-0.4071858246468913,-1.2388371087967385,-1.416447959347191,-0.1285819866812851
NEFTKYPZHC38F6,284,20680.91,1,1,37193.97,0,16513.06,3,3,0,CUST14818568,2,32.0,2,4,1,0,1.0,385430.97,AC100420,0.285427135678392,0.0726792442800967,0.3333333333333333,0.5,0.36518238807899334,0.17341201202254508,0.6000000000000001,0.75,0.0,0.4,0.27450980392156865,1.0,0.8,0.5,0.0,0.06666666666666667,0.7708509953920977,-0.7289040449240244,-0.29330104267870066,-0.3988070112784054,0.024294053347039993,-0.5085529524765973,-0.5294588678487339,0.25872251678384234,0.8301563715373873,-1.4399229661819088,-0.3024151791833604,-0.7602663430754867,1.4120451589858267,1.0091139633698358,-0.4071858246468913,-1.2388371087967385,-1.4390852555011415,0.9407789752198383
IMPSS109S1Y91L,51,41099.23,0,0,62077.46,0,20978.23,3,0,0,CUST06448409,3,50.0,0,3,2,0,11.3,409126.08,AC100421,0.051256281407035184,0.14465094361004568,0.0,0.0,0.6176404910351897,0.2203030251795679,0.6000000000000001,0.0,0.0,0.6000000000000001,0.6274509803921569,0.0,0.6000000000000001,1.0,0.0,0.7533333333333334,0.8184330987888236,-1.539449318576774,0.5782695316571408,-1.2807143339463336,-1.2198172048987466,0.37940680650956454,-0.3590803792792191,0.25872251678384234,-1.3392495805822489,-1.4399229661819088,0.30179420345608476,0.49709451783497216,-1.420779458938316,0.4048875717643895,0.8081264679341679,-1.2388371087967385,0.8925562483557645,1.1097183731039209
IMPSZOBG4UDOMB,645,37470.62,0,2,37777.11,0,306.489999999998,3,4,0,CUST98069232,5,69.0,1,4,2,2,12.6,422322.08,AC100422,0.6482412060301508,0.1318606049384191,0.0,1.0,0.3710986971722064,0.0032186068217998054,0.6000000000000001,1.0,0.0,1.0,1.0,0.5,0.8,1.0,1.0,0.84,0.8449319602173292,0.5269193189757291,0.42337972183239625,-1.2807143339463336,1.2684053115928264,-0.4877437792514914,-1.1478565775655065,0.25872251678384234,1.5532916889105994,-1.4399229661819088,1.5102129687349752,1.8243087599071233,-0.004367149976244752,1.0091139633698358,0.8081264679341679,1.19383394440049,1.1868410983571214,1.2038021015389586
NEFT13SGIQPPAS,747,7527.71,2,0,19749.95,0,12222.240000000002,2,0,2,CUST25460475,3,43.019823788546255,1,0,2,1,10.3,346814.41,AC100424,0.7507537688442212,0.026316068679622,0.6666666666666666,0.0,0.18820222182699448,0.12835193657761987,0.4,0.0,1.0,0.6000000000000001,0.4905847801675737,0.5,0.0,1.0,0.5,0.6866666666666668,0.693305157843934,0.8817502971413104,-0.8547547802219554,0.48310031138952286,-1.2198172048987466,-1.1310374912189436,-0.6931846445434275,-0.36285034452647513,-1.3392495805822489,1.4789208798493354,0.30179420345608476,0.009505608360517377,-0.004367149976244752,-1.4077916030519497,0.8081264679341679,-0.022501582198124315,0.666183286816259,0.6654538809385908
IMPSCEF1FAG22K,133,25647.26,2,0,94025.5,1,68378.24,4,1,1,CUST15996306,1,60.0,1,0,1,2,10.4,129402.36,AC100425,0.13366834170854272,0.09018492785089449,0.6666666666666666,0.0,0.9417727398302214,0.7180745529272269,0.8,0.25,0.5,0.2,0.823529411764706,0.5,0.0,0.5,1.0,0.6933333333333334,0.256720451430073,-1.2541930420122869,-0.08130884538466257,0.48310031138952286,-1.2198172048987466,1.51946287977261,1.4495723846647939,0.8802953780941598,-0.6161142632090367,0.019498956833713298,-0.9066245618228056,1.1956283294518937,-0.004367149976244752,-1.4077916030519497,-0.4071858246468913,1.19383394440049,0.6888205829702095,-0.8846322262685065
TXN11D5OGACUQ,807,3492.63,1,1,55381.67,0,51889.04,3,1,0,CUST27025227,0,43.019823788546255,0,2,2,1,3.6,64893.47,AC100426,0.8110552763819097,0.012092980564033134,0.3333333333333333,0.5,0.5497076391244219,0.5449131068571375,0.6000000000000001,0.25,0.0,0.0,0.4905847801675737,0.0,0.4,1.0,0.5,0.24,0.12718027736090778,1.0904744019445936,-1.0269950523447875,-0.3988070112784054,0.024294053347039993,0.1404695804764818,0.8203902989389549,0.25872251678384234,-0.6161142632090367,-1.4399229661819088,-1.5108339444622507,0.009505608360517377,-1.420779458938316,-0.1993388198410569,0.8081264679341679,-0.022501582198124315,-0.8505155554984275,-1.3445622723738204
IMPSJI6I2YBASH,355,9501.62,3,2,5817.11,1,0.0,0,3,1,CUST78796531,2,37.0,0,0,2,1,12.3,209034.14,AC100427,0.35678391959799,0.03327382313857747,1.0,1.0,0.04684510692099809,0.0,0.0,0.75,0.5,0.4,0.37254901960784315,0.0,0.0,1.0,0.5,0.8200000000000001,0.41662887091516215,-0.4819138542401394,-0.770497021876153,1.365007634057451,1.2684053115928264,-1.6282266414704862,-1.1595513849214796,-1.60599606714711,0.8301563715373873,0.019498956833713298,-0.3024151791833604,-0.4109994372670259,-1.420779458938316,-1.4077916030519497,0.8081264679341679,-0.022501582198124315,1.11892920989527,-0.31688027383453593
TXNRC4TUZYO85,267,22466.44,1,0,44732.9,0,22266.460000000003,0,1,2,CUST79795987,1,57.0,2,0,2,2,5.7,464964.47,AC100428,0.2683417085427136,0.07897298579774378,0.3333333333333333,0.0,0.4416694068259439,0.23383138129574527,0.0,0.25,1.0,0.2,0.7647058823529412,1.0,0.0,1.0,1.0,0.38,0.9305620590041046,-0.7880425412849547,-0.21708441919577584,-0.3988070112784054,-1.2198172048987466,-0.23952853243690245,-0.30992509956312614,-1.60599606714711,-0.6161142632090367,1.4789208798493354,-0.9066245618228056,0.9860681859668173,1.4120451589858267,-1.4077916030519497,0.8081264679341679,1.19383394440049,-0.375132336265466,1.507830219194382
NEFTOKQNC7ZZY1,673,26149.83,3,1,12723.09,0,0.0,5,2,0,CUST68894959,1,24.0,2,1,2,1,10.1,270654.31,AC100429,0.6763819095477388,0.09195641624623029,1.0,0.5,0.11691046390482285,0.0,1.0,0.5,0.0,0.2,0.11764705882352944,1.0,0.2,1.0,0.5,0.6733333333333333,0.5403682120814968,0.6243239012172612,-0.059856285940792224,1.365007634057451,0.024294053347039993,-1.381788849329462,-1.1595513849214796,1.5018682394044773,0.10702105416417526,-1.4399229661819088,-0.9066245618228056,-1.319093392369024,1.4120451589858267,-0.8035652114465033,0.8081264679341679,-0.022501582198124315,0.6209086945083577,0.12245401992121284
NEFTTGUZFGZ5MQ,835,11079.09,1,0,44946.48,0,33867.39,1,4,1,CUST76833434,2,30.0,0,4,2,0,2.3,13445.46,AC100430,0.8391959798994976,0.03883418248949442,0.3333333333333333,0.0,0.4438363055057266,0.35565862667804893,0.2,1.0,0.5,0.4,0.23529411764705888,0.0,0.8,1.0,0.0,0.15333333333333332,0.023867630516230188,1.1878789841861257,-0.7031615881138475,-0.3988070112784054,-1.2198172048987466,-0.23190699521184818,0.13273417643325042,-0.9844232058367927,1.5532916889105994,0.019498956833713298,-0.3024151791833604,-0.899973105398871,-1.420779458938316,1.0091139633698358,0.8081264679341679,-1.2388371087967385,-1.1448004054997845,-1.7113719572300732
TXN4Z2V00FAF0,934,43414.63,2,1,35644.55,0,0.0,4,0,0,CUST27401761,5,43.019823788546255,2,2,0,1,13.2,438198.25,AC100431,0.9386934673366835,0.15281240217414713,0.6666666666666666,0.5,0.3494625821401001,0.0,0.8,0.0,0.0,1.0,0.4905847801675737,1.0,0.4,0.0,0.5,0.8799999999999999,0.8768128657072803,1.5322737571115428,0.6771040345847666,0.48310031138952286,0.024294053347039993,-0.5638435330892179,-1.1595513849214796,0.8802953780941598,-1.3392495805822489,-1.4399229661819088,1.5102129687349752,0.009505608360517377,1.4120451589858267,-0.1993388198410569,-1.6224981172279505,-0.022501582198124315,1.3226648752808245,1.3169946801134123
IMPS3HL4WFYZJZ,268,31283.97,2,0,3471.66,0,0.0,2,4,1,CUST15046574,4,37.0,1,5,0,1,6.7,212928.79,AC100432,0.2693467336683417,0.11005353591121075,0.6666666666666666,0.0,0.023049093677734743,0.0,0.4,1.0,0.5,0.8,0.37254901960784315,0.5,1.0,0.0,0.5,0.44666666666666666,0.4244497098559418,-0.7845638062049,0.15929814735835363,0.48310031138952286,-1.2198172048987466,-1.7119233100935005,-1.1595513849214796,-0.36285034452647513,1.5532916889105994,0.019498956833713298,0.90600358609553,-0.4109994372670259,-0.004367149976244752,1.6133403549752823,-1.6224981172279505,-0.022501582198124315,-0.1487593747259606,-0.2891125265664608
NEFTOOL6128OXX,766,11566.93,0,0,51716.19,0,40149.26,3,1,1,CUST88064261,3,44.0,2,5,1,2,2.3,181583.79,AC100433,0.7698492462311558,0.040553749711534345,0.0,0.0,0.512519120664034,0.42162772725444514,0.6000000000000001,0.25,0.5,0.6000000000000001,0.5098039215686275,1.0,1.0,0.5,1.0,0.15333333333333332,0.36150587752216606,0.94784626366235,-0.6823377892418543,-1.2807143339463336,-1.2198172048987466,0.009668043498807333,0.3724328924933732,0.25872251678384234,-0.6161142632090367,0.019498956833713298,0.30179420345608476,0.07797423086481922,1.4120451589858267,1.6133403549752823,-0.4071858246468913,1.19383394440049,-1.1448004054997845,-0.5125934653203452
NEFTV1JXZRZZLL,790,19384.58,0,0,28164.08,0,8779.5,3,1,2,CUST52392718,0,33.0,1,2,1,2,6.5,60287.94,AC100434,0.7939698492462313,0.06810986379275041,0.0,0.0,0.2735686755610496,0.0921979790270207,0.6000000000000001,0.25,1.0,0.0,0.2941176470588236,0.5,0.4,0.5,1.0,0.43333333333333335,0.11793192170200925,1.0313359055836633,-0.3486358147181623,-1.2807143339463336,-1.2198172048987466,-0.8307818258408863,-0.824550043338504,0.25872251678384234,-0.6161142632090367,1.4789208798493354,-1.5108339444622507,-0.6904129619137945,-0.004367149976244752,-0.1993388198410569,-0.4071858246468913,1.19383394440049,-0.19403396703386172,-1.3773983919418273
UPI2TBRH49PJ1,422,45941.59,2,1,66849.47,0,20907.880000000005,0,0,1,CUST24884164,3,58.0,2,4,2,1,3.7,87941.03,AC100435,0.4241206030150754,0.16171957991153235,0.6666666666666666,0.5,0.666055427681456,0.2195642441755756,0.0,0.0,0.5,0.6000000000000001,0.7843137254901961,1.0,0.8,1.0,0.5,0.24666666666666667,0.1734620368869131,-0.24883860387647322,0.7849691272331186,0.48310031138952286,0.024294053347039993,0.5496945293924703,-0.361764739935334,-1.60599606714711,-1.3392495805822489,0.019498956833713298,0.30179420345608476,1.0559215671285094,1.4120451589858267,1.0091139633698358,0.8081264679341679,-0.022501582198124315,-0.8278782593444769,-1.1802397218941116
IMPSXZP0EUX2A5,185,32270.46,2,2,22252.12,0,0.0,3,0,2,CUST40204314,4,37.0,2,1,0,0,14.0,204787.97,AC100436,0.18592964824120606,0.11353077408124636,0.6666666666666666,1.0,0.21358825455286637,0.0,0.6000000000000001,0.0,1.0,0.8,0.37254901960784315,1.0,0.2,0.0,0.0,0.9333333333333333,0.40810214535954853,-1.0732988178494416,0.20140717767409766,0.48310031138952286,1.2684053115928264,-1.0417483171464,-1.1595513849214796,0.25872251678384234,-1.3392495805822489,1.4789208798493354,0.90600358609553,-0.4109994372670259,1.4120451589858267,-0.8035652114465033,-1.6224981172279505,-1.2388371087967385,1.503763244512429,-0.3471542587670159
NEFT1NYMV831GI,384,1819.35,0,2,2535.32,0,715.9700000000003,3,3,0,CUST82683209,1,43.019823788546255,1,2,0,2,11.8,186295.46,AC100437,0.38592964824120607,0.006194904470857151,0.0,1.0,0.013549356296764275,0.007518763829828127,0.6000000000000001,0.75,0.0,0.2,0.4905847801675737,0.5,0.4,0.0,1.0,0.7866666666666667,0.37096737270455815,-0.38103053691855254,-1.098420204395724,-1.2807143339463336,1.2684053115928264,-1.7453363177033296,-1.1322319577863167,0.25872251678384234,0.8301563715373873,-1.4399229661819088,-0.9066245618228056,0.009505608360517377,-0.004367149976244752,-0.1993388198410569,-1.6224981172279505,1.19383394440049,1.0057427291255172,-0.4790005977274752
TXNFSY79L7XHU,382,14878.62,1,1,76282.01,0,61403.38999999999,2,2,1,CUST91491629,4,43.0,2,5,2,0,1.1,156511.88,AC100438,0.3839195979899498,0.05222699006402166,0.3333333333333333,0.5,0.7617542687386565,0.6448281181625345,0.4,0.5,0.5,0.8,0.4901960784313726,1.0,1.0,1.0,0.0,0.07333333333333333,0.3111590247760338,-0.387988007078662,-0.5409759359981857,-0.3988070112784054,0.024294053347039993,0.886291845324734,1.1834314760321814,-0.36285034452647513,0.10702105416417526,0.019498956833713298,0.90600358609553,0.008120849703127063,1.4120451589858267,1.6133403549752823,0.8081264679341679,-1.2388371087967385,-1.416447959347191,-0.691349055786222
